GROUP,SURVEY,SP,ID,obsID,altID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,AV,CAR_AV,SM_AV,TT,COST,HE,SEATS,CHOICE,chosen
3,1,1,1065,9581,2,4,0,3,1,1,2,0,2,0,25,10,1,1,1,78,68,30,0,3,0
3,1,1,1065,9582,2,4,0,3,1,1,2,0,2,0,25,10,1,1,1,80,58,10,0,3,0
3,1,1,1065,9583,2,4,0,3,1,1,2,0,2,0,25,10,1,1,1,78,76,20,0,3,0
3,1,1,1065,9584,2,4,0,3,1,1,2,0,2,0,25,10,1,1,1,80,80,30,0,3,0
3,1,1,1065,9585,2,4,0,3,1,1,2,0,2,0,25,10,1,1,1,80,76,30,0,3,0
3,1,1,1066,9586,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,71,165,20,0,3,0
3,1,1,1066,9587,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,63,156,10,0,3,0
3,1,1,1066,9588,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,81,198,30,0,3,0
3,1,1,1066,9589,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,71,172,20,0,3,0
3,1,1,1066,9590,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,71,128,20,0,3,0
3,1,1,1066,9591,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,63,156,10,0,3,0
3,1,1,1066,9592,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,81,198,10,0,3,0
3,1,1,1066,9593,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,81,132,30,0,3,0
3,1,1,1066,9594,2,4,0,3,1,1,2,1,2,0,25,1,1,1,1,63,144,10,0,3,0
3,1,1,1067,9595,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,83,114,20,0,2,1
3,1,1,1067,9596,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,80,111,10,0,2,1
3,1,1,1067,9597,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,87,132,30,0,3,0
3,1,1,1067,9598,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,83,114,20,0,3,0
3,1,1,1067,9599,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,83,91,20,0,2,1
3,1,1,1067,9600,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,80,106,10,0,3,0
3,1,1,1067,9601,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,87,132,10,0,3,0
3,1,1,1067,9602,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,87,95,30,0,2,1
3,1,1,1067,9603,2,4,0,3,1,1,3,1,3,0,1,2,1,1,1,80,103,10,0,3,0
3,1,1,1068,9604,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,145,165,30,0,3,0
3,1,1,1068,9605,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,151,132,30,0,3,0
3,1,1,1068,9606,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,159,139,20,0,3,0
3,1,1,1068,9607,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,159,139,10,0,2,1
3,1,1,1068,9608,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,159,144,30,0,3,0
3,1,1,1068,9609,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,159,144,20,0,2,1
3,1,1,1068,9610,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,151,172,10,0,3,0
3,1,1,1068,9611,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,145,149,20,0,2,1
3,1,1,1068,9612,2,4,0,3,1,1,4,0,1,0,22,17,1,1,1,159,198,20,0,3,0
3,1,1,1069,9613,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,145,123,30,0,3,0
3,1,1,1069,9614,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,148,99,30,0,2,1
3,1,1,1069,9615,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,152,103,20,0,3,0
3,1,1,1069,9616,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,152,103,10,0,2,1
3,1,1,1069,9617,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,152,108,30,0,3,0
3,1,1,1069,9618,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,152,108,20,0,2,1
3,1,1,1069,9619,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,148,128,10,0,3,0
3,1,1,1069,9620,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,145,111,20,0,2,1
3,1,1,1069,9621,2,4,0,3,1,1,4,1,3,0,22,1,1,1,1,152,144,20,0,3,0
3,1,1,1070,9622,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,38,58,10,0,3,0
3,1,1,1070,9623,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,34,76,10,0,3,0
3,1,1,1070,9624,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,31,68,20,0,3,0
3,1,1,1070,9625,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,31,68,30,0,3,0
3,1,1,1070,9626,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,31,63,30,0,3,0
3,1,1,1070,9627,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,34,52,10,0,3,0
3,1,1,1070,9628,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,31,68,20,0,3,0
3,1,1,1070,9629,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,34,76,30,0,3,0
3,1,1,1070,9630,2,4,0,3,1,1,5,0,3,0,22,2,1,1,1,34,76,30,0,3,0
3,1,1,1071,9631,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,130,149,10,0,3,0
3,1,1,1071,9632,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,118,189,10,0,2,1
3,1,1,1071,9633,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,109,172,20,0,2,1
3,1,1,1071,9634,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,109,172,30,0,2,1
3,1,1,1071,9635,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,109,161,30,0,2,1
3,1,1,1071,9636,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,118,139,10,0,2,1
3,1,1,1071,9637,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,109,172,20,0,3,0
3,1,1,1071,9638,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,118,182,30,0,3,0
3,1,1,1071,9639,2,4,0,3,1,1,1,1,1,0,17,22,1,1,1,118,189,30,0,3,0
3,1,1,1072,9640,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,106,91,10,0,3,0
3,1,1,1072,9641,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,102,103,10,0,2,1
3,1,1,1072,9642,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,99,98,20,0,2,1
3,1,1,1072,9643,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,99,98,30,0,2,1
3,1,1,1072,9644,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,99,95,30,0,3,0
3,1,1,1072,9645,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,102,86,10,0,2,1
3,1,1,1072,9646,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,99,103,20,0,3,0
3,1,1,1072,9647,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,102,106,30,0,2,1
3,1,1,1072,9648,2,4,0,3,1,1,2,0,1,0,22,12,1,1,1,102,103,30,0,3,0
3,1,1,1073,9649,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,112,128,30,0,2,1
3,1,1,1073,9650,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,117,106,30,0,2,1
3,1,1,1073,9651,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,123,108,20,0,3,0
3,1,1,1073,9652,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,123,108,10,0,2,1
3,1,1,1073,9653,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,123,114,30,0,3,0
3,1,1,1073,9654,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,123,114,20,0,2,1
3,1,1,1073,9655,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,117,132,10,0,2,1
3,1,1,1073,9656,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,112,116,20,0,2,1
3,1,1,1073,9657,2,4,0,3,1,1,2,0,1,0,25,12,1,1,1,123,149,20,0,3,0
3,1,1,1074,9658,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,179,132,10,0,3,0
3,1,1,1074,9659,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,171,156,10,0,2,1
3,1,1,1074,9660,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,165,144,20,0,2,1
3,1,1,1074,9661,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,165,144,30,0,3,0
3,1,1,1074,9662,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,165,139,30,0,2,1
3,1,1,1074,9663,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,171,123,10,0,3,0
3,1,1,1074,9664,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,165,149,20,0,3,0
3,1,1,1074,9665,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,171,161,30,0,3,0
3,1,1,1074,9666,2,4,0,3,1,1,2,0,2,0,17,2,1,1,1,171,156,30,0,3,0
3,1,1,1075,9667,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,132,91,20,0,3,0
3,1,1,1075,9668,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,130,91,10,0,2,1
3,1,1,1075,9669,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,134,99,30,0,3,0
3,1,1,1075,9670,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,132,90,20,0,3,0
3,1,1,1075,9671,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,132,76,20,0,2,1
3,1,1,1075,9672,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,130,83,10,0,3,0
3,1,1,1075,9673,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,134,99,10,0,3,0
3,1,1,1075,9674,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,134,76,30,0,3,0
3,1,1,1075,9675,2,4,0,3,1,1,2,1,1,0,25,10,1,1,1,130,83,10,0,3,0
3,1,1,1076,9676,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,88,149,20,0,3,0
3,1,1,1076,9677,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,82,144,10,0,2,1
3,1,1,1076,9678,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,96,177,30,0,3,0
3,1,1,1076,9679,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,88,156,20,0,3,0
3,1,1,1076,9680,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,88,116,20,0,2,1
3,1,1,1076,9681,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,82,139,10,0,3,0
3,1,1,1076,9682,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,96,177,10,0,3,0
3,1,1,1076,9683,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,96,123,30,0,3,0
3,1,1,1076,9684,2,4,0,3,1,1,2,1,2,0,22,1,1,1,1,82,132,10,0,3,0
3,1,1,1077,9685,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,69,116,20,0,2,1
3,1,1,1077,9686,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,64,111,10,0,2,1
3,1,1,1077,9687,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,75,132,30,0,3,0
3,1,1,1077,9688,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,69,116,20,0,3,0
3,1,1,1077,9689,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,69,91,20,0,2,1
3,1,1,1077,9690,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,64,108,10,0,3,0
3,1,1,1077,9691,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,75,132,10,0,3,0
3,1,1,1077,9692,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,75,98,30,0,2,1
3,1,1,1077,9693,2,4,0,3,1,1,2,1,2,0,25,2,1,1,1,64,103,10,0,3,0
3,1,1,1078,9694,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,166,165,10,0,2,1
3,1,1,1078,9695,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,154,205,10,0,2,1
3,1,1,1078,9696,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,145,189,20,0,2,1
3,1,1,1078,9697,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,145,189,30,0,2,1
3,1,1,1078,9698,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,145,177,30,0,2,1
3,1,1,1078,9699,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,154,156,10,0,2,1
3,1,1,1078,9700,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,145,194,20,0,2,1
3,1,1,1078,9701,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,154,205,30,0,2,1
3,1,1,1078,9702,2,4,0,3,1,1,2,1,3,0,22,17,1,1,1,154,205,30,0,2,1
3,1,1,1079,9703,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,117,132,20,0,3,0
3,1,1,1079,9704,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,112,128,10,0,2,1
3,1,1,1079,9705,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,123,149,30,0,3,0
3,1,1,1079,9706,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,117,132,20,0,3,0
3,1,1,1079,9707,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,117,106,20,0,2,1
3,1,1,1079,9708,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,112,123,10,0,3,0
3,1,1,1079,9709,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,123,149,10,0,3,0
3,1,1,1079,9710,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,123,108,30,0,3,0
3,1,1,1079,9711,2,4,0,3,1,1,3,1,2,0,25,12,1,1,1,112,116,10,0,3,0
3,1,1,1080,9712,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,118,80,10,0,3,0
3,1,1,1080,9713,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,116,86,10,0,3,0
3,1,1,1080,9714,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,114,80,20,0,3,0
3,1,1,1080,9715,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,114,80,30,0,3,0
3,1,1,1080,9716,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,114,80,30,0,3,0
3,1,1,1080,9717,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,116,70,10,0,3,0
3,1,1,1080,9718,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,114,90,20,0,3,0
3,1,1,1080,9719,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,116,91,30,0,3,0
3,1,1,1080,9720,2,4,0,3,1,1,4,1,1,0,25,23,1,1,1,116,86,30,0,3,0
3,1,1,1081,9721,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,161,194,20,0,3,0
3,1,1,1081,9722,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,153,182,10,0,2,1
3,1,1,1081,9723,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,171,220,30,0,3,0
3,1,1,1081,9724,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,161,194,20,0,3,0
3,1,1,1081,9725,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,161,144,20,0,2,1
3,1,1,1081,9726,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,153,177,10,0,3,0
3,1,1,1081,9727,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,171,220,10,0,3,0
3,1,1,1081,9728,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,171,156,30,0,2,1
3,1,1,1081,9729,2,4,0,3,1,1,4,1,2,0,20,25,1,1,1,153,165,10,0,2,1
3,1,1,1082,9730,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,101,108,30,0,3,0
3,1,1,1082,9731,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,104,90,30,0,2,1
3,1,1,1082,9732,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,108,91,20,0,3,0
3,1,1,1082,9733,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,108,91,10,0,2,1
3,1,1,1082,9734,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,108,95,30,0,3,0
3,1,1,1082,9735,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,108,95,20,0,2,1
3,1,1,1082,9736,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,104,111,10,0,3,0
3,1,1,1082,9737,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,101,98,20,0,2,1
3,1,1,1082,9738,2,4,0,3,1,1,4,1,2,0,22,12,1,1,1,108,123,20,0,3,0
3,1,1,1083,9739,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,159,128,30,0,2,1
3,1,1,1083,9740,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,164,103,30,0,2,1
3,1,1,1083,9741,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,170,106,20,0,3,0
3,1,1,1083,9742,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,170,106,10,0,2,1
3,1,1,1083,9743,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,170,108,30,0,3,0
3,1,1,1083,9744,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,170,108,20,0,2,1
3,1,1,1083,9745,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,164,132,10,0,3,0
3,1,1,1083,9746,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,159,114,20,0,2,1
3,1,1,1083,9747,2,4,0,3,1,1,4,1,2,0,25,2,1,1,1,170,144,20,0,2,1
3,1,1,1084,9748,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,102,210,20,0,2,1
3,1,1,1084,9749,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,91,194,10,0,2,1
3,1,1,1084,9750,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,116,248,30,0,3,0
3,1,1,1084,9751,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,102,210,20,0,3,0
3,1,1,1084,9752,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,102,156,20,0,2,1
3,1,1,1084,9753,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,91,194,10,0,3,0
3,1,1,1084,9754,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,116,248,10,0,3,0
3,1,1,1084,9755,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,116,165,30,0,2,1
3,1,1,1084,9756,2,4,0,3,1,1,4,1,3,0,25,17,1,1,1,91,177,10,0,2,1
3,1,1,1085,9757,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,205,108,10,0,3,0
3,1,1,1085,9758,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,201,128,10,0,3,0
3,1,1,1085,9759,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,198,114,20,0,3,0
3,1,1,1085,9760,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,198,114,30,0,3,0
3,1,1,1085,9761,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,198,111,30,0,3,0
3,1,1,1085,9762,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,201,99,10,0,2,1
3,1,1,1085,9763,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,198,123,20,0,3,0
3,1,1,1085,9764,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,201,128,30,0,3,0
3,1,1,1085,9765,2,4,0,3,1,1,5,1,2,0,1,23,1,1,1,201,128,30,0,3,0
3,1,1,1086,9766,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,74,156,20,0,3,0
3,1,1,1086,9767,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,68,144,10,0,2,1
3,1,1,1086,9768,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,82,177,30,0,3,0
3,1,1,1086,9769,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,74,156,20,0,3,0
3,1,1,1086,9770,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,74,116,20,0,2,1
3,1,1,1086,9771,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,68,144,10,0,3,0
3,1,1,1086,9772,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,82,177,10,0,3,0
3,1,1,1086,9773,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,82,128,30,0,2,1
3,1,1,1086,9774,2,4,0,3,1,1,5,1,2,0,22,1,1,1,1,68,132,10,0,3,0
3,1,1,1087,9775,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,71,165,20,0,3,0
3,1,1,1087,9776,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,63,156,10,0,2,1
3,1,1,1087,9777,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,81,198,30,0,3,0
3,1,1,1087,9778,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,71,172,20,0,3,0
3,1,1,1087,9779,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,71,128,20,0,2,1
3,1,1,1087,9780,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,63,156,10,0,3,0
3,1,1,1087,9781,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,81,198,10,0,3,0
3,1,1,1087,9782,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,81,132,30,0,2,1
3,1,1,1087,9783,2,4,0,3,1,1,5,1,2,0,25,1,1,1,1,63,144,10,0,3,0
3,1,1,1088,9784,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,49,106,20,0,3,0
3,1,1,1088,9785,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,44,99,10,0,2,1
3,1,1,1088,9786,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,55,123,30,0,3,0
3,1,1,1088,9787,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,49,106,20,0,3,0
3,1,1,1088,9788,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,49,83,20,0,2,1
3,1,1,1088,9789,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,44,99,10,0,3,0
3,1,1,1088,9790,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,55,123,10,0,3,0
3,1,1,1088,9791,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,55,86,30,0,2,1
3,1,1,1088,9792,2,4,0,3,1,1,5,1,2,0,25,2,1,1,1,44,91,10,0,3,0
3,1,1,1089,9793,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,235,165,10,0,3,0
3,1,1,1089,9794,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,225,198,10,0,3,0
3,1,1,1089,9795,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,217,182,20,0,3,0
3,1,1,1089,9796,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,217,182,30,0,3,0
3,1,1,1089,9797,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,217,172,30,0,3,0
3,1,1,1089,9798,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,225,156,10,0,3,0
3,1,1,1089,9799,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,217,194,20,0,3,0
3,1,1,1089,9800,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,225,198,30,0,3,0
3,1,1,1089,9801,2,4,0,3,1,1,5,1,4,0,25,18,1,1,1,225,198,30,0,3,0
3,1,1,1090,9802,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,111,108,30,0,3,0
3,1,1,1090,9803,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,114,91,30,0,2,1
3,1,1,1090,9804,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,118,95,20,0,3,0
3,1,1,1090,9805,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,118,95,10,0,2,1
3,1,1,1090,9806,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,118,98,30,0,3,0
3,1,1,1090,9807,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,118,98,20,0,3,0
3,1,1,1090,9808,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,114,111,10,0,3,0
3,1,1,1090,9809,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,111,99,20,0,2,1
3,1,1,1090,9810,2,4,0,3,1,1,2,0,1,0,17,12,1,1,1,118,123,20,0,3,0
3,1,1,1091,9811,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,161,106,10,0,3,0
3,1,1,1091,9812,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,157,116,10,0,2,1
3,1,1,1091,9813,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,154,108,20,0,2,1
3,1,1,1091,9814,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,154,108,30,0,3,0
3,1,1,1091,9815,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,154,108,30,0,3,0
3,1,1,1091,9816,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,157,98,10,0,3,0
3,1,1,1091,9817,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,154,123,20,0,3,0
3,1,1,1091,9818,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,157,123,30,0,3,0
3,1,1,1091,9819,2,4,0,3,1,1,2,0,2,0,22,12,1,1,1,157,116,30,0,3,0
3,1,1,1092,9820,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,116,116,30,0,3,0
3,1,1,1092,9821,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,119,98,30,0,2,1
3,1,1,1092,9822,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,123,99,20,0,3,0
3,1,1,1092,9823,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,123,99,10,0,2,1
3,1,1,1092,9824,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,123,103,30,0,3,0
3,1,1,1092,9825,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,123,103,20,0,2,1
3,1,1,1092,9826,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,119,123,10,0,3,0
3,1,1,1092,9827,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,116,106,20,0,2,1
3,1,1,1092,9828,2,4,0,3,1,1,2,1,3,0,22,12,1,1,1,123,132,20,0,2,1
3,1,1,1093,9829,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,56,139,20,0,3,0
3,1,1,1093,9830,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,50,132,10,0,2,1
3,1,1,1093,9831,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,64,165,30,0,3,0
3,1,1,1093,9832,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,56,144,20,0,3,0
3,1,1,1093,9833,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,56,106,20,0,2,1
3,1,1,1093,9834,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,50,132,10,0,3,0
3,1,1,1093,9835,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,64,165,10,0,3,0
3,1,1,1093,9836,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,64,114,30,0,2,1
3,1,1,1093,9837,2,4,0,3,1,1,2,1,4,0,1,22,1,1,1,50,123,10,0,3,0
